,subsr,chnl_nm,in_dt,use_tms,pgm_nm,SMRY,ACTR_DISP,
19260,66056000,부메랑,20240229182008,30,(음다) 톰과 제리 쇼(196회),,,
19261,65444000,애니원,20240229181811,8,도라에몽 NEW 스페셜-또 다른 친...,,,
19262,64721000,바둑TV,20240229110651,202,제25회 농심신라면배 세계바둑최강전,,,
19263,64962000,바둑TV,20240229142359,7,제4회 오청원배 세계여자바둑선수권,,,
19264,62800000,바둑TV,20240229120415,92,제25회 농심신라면배 세계바둑최강전,,,
19265,66983000,바둑TV,20240229120324,6,제25회 농심신라면배 세계바둑최강전,,,
19266,64755000,바둑TV,20240229161217,9,제4회 오청원배 세계여자바둑선수권,,,
19267,65623000,바둑TV,20240229131823,11,제25회 농심신라면배 세계바둑최강전,,,
19268,65568000,더무비,20240229135605,5,007 두번 산다,007 시리즈 제5탄은 일본을 무대로 촬영했으며 007 영화에서 빼 놓을수 없는 주제곡은 낸시 시나트라가 불렀다.,숀 코너리,
19269,60341000,더무비,20240229185911,5,람보 3,,"실베스터 스탤론,리차드 크레나",
19270,66812000,더무비,20240229191757,163,람보 3,,"실베스터 스탤론,리차드 크레나",
19271,64073000,더무비,20240229194555,5,람보 3,,"실베스터 스탤론,리차드 크레나",
19272,60735000,더무비,20240229145955,202,007 두번 산다,007 시리즈 제5탄은 일본을 무대로 촬영했으며 007 영화에서 빼 놓을수 없는 주제곡은 낸시 시나트라가 불렀다.,숀 코너리,
19273,65884000,더무비,20240229113038,10774,007 두번 산다,007 시리즈 제5탄은 일본을 무대로 촬영했으며 007 영화에서 빼 놓을수 없는 주제곡은 낸시 시나트라가 불렀다.,숀 코너리,
19274,64073000,더무비,20240229133123,8,007 두번 산다,007 시리즈 제5탄은 일본을 무대로 촬영했으며 007 영화에서 빼 놓을수 없는 주제곡은 낸시 시나트라가 불렀다.,숀 코너리,
19275,65884000,더무비,20240229113038,10774,007 두번 산다,007 시리즈 제5탄은 일본을 무대로 촬영했으며 007 영화에서 빼 놓을수 없는 주제곡은 낸시 시나트라가 불렀다.,숀 코너리,
19276,67187000,더무비,20240229201603,8,람보 3,,"실베스터 스탤론,리차드 크레나",
19277,66974000,더무비,20240229193533,1,람보 3,,"실베스터 스탤론,리차드 크레나",
19278,61080000,더무비,20240229185123,3060,람보 3,,"실베스터 스탤론,리차드 크레나",
19279,64965000,더무비,20240229134855,536,007 두번 산다,007 시리즈 제5탄은 일본을 무대로 촬영했으며 007 영화에서 빼 놓을수 없는 주제곡은 낸시 시나트라가 불렀다.,숀 코너리,
19280,64918000,더무비,20240229134039,12,007 두번 산다,007 시리즈 제5탄은 일본을 무대로 촬영했으며 007 영화에서 빼 놓을수 없는 주제곡은 낸시 시나트라가 불렀다.,숀 코너리,
19281,64965000,더무비,20240229182305,6196,람보 3,,"실베스터 스탤론,리차드 크레나",
19282,66065000,시네마천국,20240229135642,7,리미트리스 1부,동명의 SF 소설을 원작으로 한 영화로서 인간이 약을 먹고 뇌를 100% 활용할 수 있다는 흥미로운 설정의 작품,"로버트 드 니로,브래들리 쿠퍼",
19283,64965000,시네마천국,20240229140506,7,리미트리스 1부,동명의 SF 소설을 원작으로 한 영화로서 인간이 약을 먹고 뇌를 100% 활용할 수 있다는 흥미로운 설정의 작품,"로버트 드 니로,브래들리 쿠퍼",
19284,61088000,시네마천국,20240229140142,23,리미트리스 1부,동명의 SF 소설을 원작으로 한 영화로서 인간이 약을 먹고 뇌를 100% 활용할 수 있다는 흥미로운 설정의 작품,"로버트 드 니로,브래들리 쿠퍼",
19285,60724000,시네마천국,20240229145603,39,리미트리스 2부,동명의 SF 소설을 원작으로 한 영화로서 인간이 약을 먹고 뇌를 100% 활용할 수 있다는 흥미로운 설정의 작품,"로버트 드 니로,브래들리 쿠퍼",
19286,65557000,시네마천국,20240229135652,2184,리미트리스 1부,동명의 SF 소설을 원작으로 한 영화로서 인간이 약을 먹고 뇌를 100% 활용할 수 있다는 흥미로운 설정의 작품,"로버트 드 니로,브래들리 쿠퍼",
19287,64965000,시네마천국,20240229154155,1,리미트리스 2부,동명의 SF 소설을 원작으로 한 영화로서 인간이 약을 먹고 뇌를 100% 활용할 수 있다는 흥미로운 설정의 작품,"로버트 드 니로,브래들리 쿠퍼",
19288,65980000,엠플렉스,20240229030945,2,하녀: 위험한 관계,,"카일리 베르조사,알버트 마르티네즈",
19289,61808000,엠플렉스,20240229011843,1,하녀: 위험한 관계,,"카일리 베르조사,알버트 마르티네즈",
19290,65616000,엠플렉스,20240229025049,0,하녀: 위험한 관계,,"카일리 베르조사,알버트 마르티네즈",
19291,65318000,엠플렉스,20240229020533,7,하녀: 위험한 관계,,"카일리 베르조사,알버트 마르티네즈",
19292,66299000,엠플렉스,20240229031306,7,하녀: 위험한 관계,,"카일리 베르조사,알버트 마르티네즈",
19293,66812000,엠플렉스,20240229015458,141,하녀: 위험한 관계,,"카일리 베르조사,알버트 마르티네즈",
19294,59911000,엠플렉스,20240229030051,8,하녀: 위험한 관계,,"카일리 베르조사,알버트 마르티네즈",
19295,60304000,투니버스,20240207224117,692,짱구는 못말려 14(12회),,,
19296,66334000,스크린,20240207003703,1174,황해,,"하정우,김윤석,조성하",
19297,66081000,스크린,20240207131802,109,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
19298,64186000,스크린,20240207010304,30,황해,,"하정우,김윤석,조성하",
19299,64922000,스크린,20240207005433,11,황해,,"하정우,김윤석,조성하",
19300,65030000,스크린,20240207141536,27,킬러의 보디가드,,"라이언 레이놀즈,사무엘L. 잭슨",
19301,67304000,스크린,20240207010401,36,황해,,"하정우,김윤석,조성하",
19302,64953000,스크린,20240207015010,138,황해,,"하정우,김윤석,조성하",
19303,66334000,이벤트TV,20240207005744,5,유찬의 가요를 부탁해(124회),,,
19304,64073000,이벤트TV,20240207001351,101,유찬의 가요를 부탁해(124회),,,
19305,60725000,스크린골프존,20240207214149,8,GTOUR도전 끝까지 간다2(5회),,,
19306,67314000,동아TV,20240214215229,12,나의 귀여운 시어머니(10회),,"황페이자,종흔릉,장서위",
19307,65141000,애니원,20240214130605,10,[극장판]안녕 자두야,,,
19308,59884000,OCN무비즈2,20240214055042,35,밀양,,"전도연,송강호",
19309,61658000,OCN무비즈2,20240214194017,80,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19310,61639000,OCN무비즈2,20240214202223,499,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19311,59911000,OCN무비즈2,20240214194101,49,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19312,66608000,OCN무비즈2,20240214185534,16,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19313,64005000,OCN무비즈2,20240214202422,4,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19314,61907000,OCN무비즈2,20240214195057,13,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19315,66578000,OCN무비즈2,20240214185153,8,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19316,64282000,OCN무비즈2,20240214045921,59,밀양,,"전도연,송강호",
19317,65790000,OCN무비즈2,20240214040425,14,밀양,,"전도연,송강호",
19318,66608000,OCN무비즈2,20240214185523,8,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19319,66608000,OCN무비즈2,20240214194515,203,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19320,62271000,OCN무비즈2,20240214191824,390,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19321,67229000,OCN무비즈2,20240214203947,278,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19322,64828000,OCN무비즈2,20240214205521,0,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19323,66466000,OCN무비즈2,20240214193911,3100,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19324,64965000,OCN무비즈2,20240214055433,129,밀양,,"전도연,송강호",
19325,65810000,OCN무비즈2,20240214203830,1,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19326,61669000,OCN무비즈2,20240214055239,101,밀양,,"전도연,송강호",
19327,65351000,OCN무비즈2,20240214194612,12,공조,남한으로 숨어든 북한 범죄 조직을 잡기 위해 남북 최초 공조수사 시작된다! 특수부대 북한 형사와 생계형 남한 형사의 팀플레이 액션 영화,"현빈,유해진,김주혁,장영남,이동휘,윤아,공정환,이해영",
19328,65523000,투니버스,20240214220459,6,짱구는 못말려 14(15회),,,
19329,65934000,투니버스,20240214220129,51,짱구는 못말려 14(15회),,,
19330,66574000,투니버스,20240214222558,5360,짱구는 못말려 14(16회),,,
19331,65310000,투니버스,20240214220120,4710,짱구는 못말려 14(15회),,,
19332,65345000,라이프타임,20240214020826,6,부부 살인사건의 전말(2회),,,
19333,61139000,라이프타임,20240214021846,11,부부 살인사건의 전말(2회),,,
19334,66244000,부메랑,20240214155715,9497,(음다) 톰과 제리 쇼(141회),,,
19335,64147000,중화TV,20240214063448,8,농심신라면배 세계바둑최강전(25회),,,
19336,60707000,JTBC,20240214091505,25,다시보는 건강스페셜(46회),,,
19337,61814000,JTBC,20240214090612,111,다시보는 건강스페셜(46회),,,
19338,61927000,JTBC,20240214091242,6,다시보는 건강스페셜(46회),,,
19339,61608000,JTBC,20240214091819,305,다시보는 건강스페셜(46회),,,
19340,64143000,JTBC,20240214090444,6,다시보는 건강스페셜(46회),,,
19341,66974000,채널MX,20240214015407,10,진짜 사랑 시즌6(5회),"이런 사람 또 없습니다. 부부라는 이름으로 맺어진 두 사람의 드라마 같은 사랑이야기. 올 가을, 당신의 마음을 따뜻하게 감싸줄 운명 같은 사랑. 아주 특별한 부부들의 진짜 사랑이 시작됩니다.",,
19342,66262000,더무비,20240214222154,5,007 골드핑거,007 시리즈 3탄으로 최고의 흥행을 거둠.,"해롤드 사카타,거트 프로브,숀 코네리",
19343,65980000,더무비,20240214035524,29,오아시스,사회에 적응하지 못하는 전과자 청년(설경구)과 뇌성마비 장애인 여성(문소리)의 사랑을 그린 멜로 드라마,"설경구,문소리,안내상,류승완,손병호,김진구",
19344,64218000,더무비,20240214155525,0,폭력 탈옥,1967년작.,"폴 뉴먼,조지 케네디,데니스 호퍼",
19345,65504000,더무비,20240214040450,7,오아시스,사회에 적응하지 못하는 전과자 청년(설경구)과 뇌성마비 장애인 여성(문소리)의 사랑을 그린 멜로 드라마,"설경구,문소리,안내상,류승완,손병호,김진구",
19346,64701000,더무비,20240214215231,34,007 골드핑거,007 시리즈 3탄으로 최고의 흥행을 거둠.,"해롤드 사카타,거트 프로브,숀 코네리",
19347,67236000,더무비,20240214060519,0,오아시스,사회에 적응하지 못하는 전과자 청년(설경구)과 뇌성마비 장애인 여성(문소리)의 사랑을 그린 멜로 드라마,"설경구,문소리,안내상,류승완,손병호,김진구",
19348,66262000,더무비,20240214222116,9,007 골드핑거,007 시리즈 3탄으로 최고의 흥행을 거둠.,"해롤드 사카타,거트 프로브,숀 코네리",
19349,65980000,더무비,20240214034522,1,오아시스,사회에 적응하지 못하는 전과자 청년(설경구)과 뇌성마비 장애인 여성(문소리)의 사랑을 그린 멜로 드라마,"설경구,문소리,안내상,류승완,손병호,김진구",
19350,60044000,더무비,20240214155821,31,폭력 탈옥,1967년작.,"폴 뉴먼,조지 케네디,데니스 호퍼",
19351,65156000,더무비,20240214223506,18,007 골드핑거,007 시리즈 3탄으로 최고의 흥행을 거둠.,"해롤드 사카타,거트 프로브,숀 코네리",
19352,62052000,더무비,20240214221108,1,007 골드핑거,007 시리즈 3탄으로 최고의 흥행을 거둠.,"해롤드 사카타,거트 프로브,숀 코네리",
19353,65722000,채널액션,20240214210013,440,방랑의 무법자,1967년작.,"리 밴 클리프,안토니오 사바토",
19354,64668000,채널액션,20240214214640,31,방랑의 무법자,1967년작.,"리 밴 클리프,안토니오 사바토",
19355,62827000,채널액션,20240214205025,17,방랑의 무법자,1967년작.,"리 밴 클리프,안토니오 사바토",
19356,64096000,인디필름,20240214195310,11,캘리포니아,,"줄리아노 젬마,윌리엄 버거,미구엘 보세",
19357,66162000,인디필름,20240214182034,3028,캘리포니아,,"줄리아노 젬마,윌리엄 버거,미구엘 보세",
19358,62205000,채널MX,20240214013442,6,진짜 사랑 시즌6(5회),"이런 사람 또 없습니다. 부부라는 이름으로 맺어진 두 사람의 드라마 같은 사랑이야기. 올 가을, 당신의 마음을 따뜻하게 감싸줄 운명 같은 사랑. 아주 특별한 부부들의 진짜 사랑이 시작됩니다.",,
19359,63088000,디자이어TV,20240214061507,2733,선정적 문구 차단중,,,
19360,66508000,KBS스포츠,20240210011714,22,한국프로야구 레전드 10인,,,
19361,60485000,KBS스포츠,20240210011259,0,한국프로야구 레전드 10인,,,
19362,61000000,KBS스포츠,20240210212223,27,날아라 슛돌이 3기,,"유상철,이정,심민",
19363,65310000,채널액션,20240210170534,9,가문의 부활 - 가문의 영광 3,"우리 이제 착하게 살아! 전직 조폭 가문, 사시미 칼 놓고 부엌칼 들다!! 그런 가문을 탐탁지 않게 바라보는 이가 있었으니..  우리 가문은 우리가 지킨다. 위기에 빠진 가문, 다시 한번 화려한 부활을 시작한다.","김원희,김수미,탁재훈",
19364,60475000,채널액션,20240210174240,5,가문의 부활 - 가문의 영광 3,"우리 이제 착하게 살아! 전직 조폭 가문, 사시미 칼 놓고 부엌칼 들다!! 그런 가문을 탐탁지 않게 바라보는 이가 있었으니..  우리 가문은 우리가 지킨다. 위기에 빠진 가문, 다시 한번 화려한 부활을 시작한다.","김원희,김수미,탁재훈",
19365,65015000,채널액션,20240210143950,4,조폭 마누라2-돌아온전설,"어리숙한 동사무소 말단과 결혼한 조폭계의 살아 있는 전설인 여두목과의 결혼생활을 코믹하게 그려 전국 530만 관객을 동원했던 깜짝 히트대작 <조폭 마누라>의 속편으로, 리얼한 액션과 전작을 능가하는 코믹한 스토리, 화려한 까메오 출연으로 화제가 된 작품.","신은경,박준규,장세진,류현경,주현",
19366,64130000,채널액션,20240210151507,59,조폭 마누라2-돌아온전설,"어리숙한 동사무소 말단과 결혼한 조폭계의 살아 있는 전설인 여두목과의 결혼생활을 코믹하게 그려 전국 530만 관객을 동원했던 깜짝 히트대작 <조폭 마누라>의 속편으로, 리얼한 액션과 전작을 능가하는 코믹한 스토리, 화려한 까메오 출연으로 화제가 된 작품.","신은경,박준규,장세진,류현경,주현",
19367,66466000,채널액션,20240210143035,2258,조폭 마누라2-돌아온전설,"어리숙한 동사무소 말단과 결혼한 조폭계의 살아 있는 전설인 여두목과의 결혼생활을 코믹하게 그려 전국 530만 관객을 동원했던 깜짝 히트대작 <조폭 마누라>의 속편으로, 리얼한 액션과 전작을 능가하는 코믹한 스토리, 화려한 까메오 출연으로 화제가 된 작품.","신은경,박준규,장세진,류현경,주현",
19368,61274000,채널액션,20240210170741,12,가문의 부활 - 가문의 영광 3,"우리 이제 착하게 살아! 전직 조폭 가문, 사시미 칼 놓고 부엌칼 들다!! 그런 가문을 탐탁지 않게 바라보는 이가 있었으니..  우리 가문은 우리가 지킨다. 위기에 빠진 가문, 다시 한번 화려한 부활을 시작한다.","김원희,김수미,탁재훈",
19369,64446000,채널액션,20240210143724,1150,조폭 마누라2-돌아온전설,"어리숙한 동사무소 말단과 결혼한 조폭계의 살아 있는 전설인 여두목과의 결혼생활을 코믹하게 그려 전국 530만 관객을 동원했던 깜짝 히트대작 <조폭 마누라>의 속편으로, 리얼한 액션과 전작을 능가하는 코믹한 스토리, 화려한 까메오 출연으로 화제가 된 작품.","신은경,박준규,장세진,류현경,주현",
19370,64446000,채널액션,20240210143724,1150,조폭 마누라2-돌아온전설,"어리숙한 동사무소 말단과 결혼한 조폭계의 살아 있는 전설인 여두목과의 결혼생활을 코믹하게 그려 전국 530만 관객을 동원했던 깜짝 히트대작 <조폭 마누라>의 속편으로, 리얼한 액션과 전작을 능가하는 코믹한 스토리, 화려한 까메오 출연으로 화제가 된 작품.","신은경,박준규,장세진,류현경,주현",
19371,64143000,채널액션,20240210152135,1817,조폭 마누라2-돌아온전설,"어리숙한 동사무소 말단과 결혼한 조폭계의 살아 있는 전설인 여두목과의 결혼생활을 코믹하게 그려 전국 530만 관객을 동원했던 깜짝 히트대작 <조폭 마누라>의 속편으로, 리얼한 액션과 전작을 능가하는 코믹한 스토리, 화려한 까메오 출연으로 화제가 된 작품.","신은경,박준규,장세진,류현경,주현",
19372,61242000,채널액션,20240210160746,0,가문의 부활 - 가문의 영광 3,"우리 이제 착하게 살아! 전직 조폭 가문, 사시미 칼 놓고 부엌칼 들다!! 그런 가문을 탐탁지 않게 바라보는 이가 있었으니..  우리 가문은 우리가 지킨다. 위기에 빠진 가문, 다시 한번 화려한 부활을 시작한다.","김원희,김수미,탁재훈",
19373,67289000,채널액션,20240210163739,897,가문의 부활 - 가문의 영광 3,"우리 이제 착하게 살아! 전직 조폭 가문, 사시미 칼 놓고 부엌칼 들다!! 그런 가문을 탐탁지 않게 바라보는 이가 있었으니..  우리 가문은 우리가 지킨다. 위기에 빠진 가문, 다시 한번 화려한 부활을 시작한다.","김원희,김수미,탁재훈",
19374,64124000,채널액션,20240210154641,10,조폭 마누라2-돌아온전설,"어리숙한 동사무소 말단과 결혼한 조폭계의 살아 있는 전설인 여두목과의 결혼생활을 코믹하게 그려 전국 530만 관객을 동원했던 깜짝 히트대작 <조폭 마누라>의 속편으로, 리얼한 액션과 전작을 능가하는 코믹한 스토리, 화려한 까메오 출연으로 화제가 된 작품.","신은경,박준규,장세진,류현경,주현",
19375,64659000,채널액션,20240210162342,10,가문의 부활 - 가문의 영광 3,"우리 이제 착하게 살아! 전직 조폭 가문, 사시미 칼 놓고 부엌칼 들다!! 그런 가문을 탐탁지 않게 바라보는 이가 있었으니..  우리 가문은 우리가 지킨다. 위기에 빠진 가문, 다시 한번 화려한 부활을 시작한다.","김원희,김수미,탁재훈",
19376,64668000,채널액션,20240210162514,22,가문의 부활 - 가문의 영광 3,"우리 이제 착하게 살아! 전직 조폭 가문, 사시미 칼 놓고 부엌칼 들다!! 그런 가문을 탐탁지 않게 바라보는 이가 있었으니..  우리 가문은 우리가 지킨다. 위기에 빠진 가문, 다시 한번 화려한 부활을 시작한다.","김원희,김수미,탁재훈",
19377,62365000,채널액션,20240210161604,5,가문의 부활 - 가문의 영광 3,"우리 이제 착하게 살아! 전직 조폭 가문, 사시미 칼 놓고 부엌칼 들다!! 그런 가문을 탐탁지 않게 바라보는 이가 있었으니..  우리 가문은 우리가 지킨다. 위기에 빠진 가문, 다시 한번 화려한 부활을 시작한다.","김원희,김수미,탁재훈",
19378,66817000,채널액션,20240210175029,5,가문의 부활 - 가문의 영광 3,"우리 이제 착하게 살아! 전직 조폭 가문, 사시미 칼 놓고 부엌칼 들다!! 그런 가문을 탐탁지 않게 바라보는 이가 있었으니..  우리 가문은 우리가 지킨다. 위기에 빠진 가문, 다시 한번 화려한 부활을 시작한다.","김원희,김수미,탁재훈",
19379,65999000,채널액션,20240210143057,6,조폭 마누라2-돌아온전설,"어리숙한 동사무소 말단과 결혼한 조폭계의 살아 있는 전설인 여두목과의 결혼생활을 코믹하게 그려 전국 530만 관객을 동원했던 깜짝 히트대작 <조폭 마누라>의 속편으로, 리얼한 액션과 전작을 능가하는 코믹한 스토리, 화려한 까메오 출연으로 화제가 된 작품.","신은경,박준규,장세진,류현경,주현",
19380,67148000,채널액션,20240210143703,1,조폭 마누라2-돌아온전설,"어리숙한 동사무소 말단과 결혼한 조폭계의 살아 있는 전설인 여두목과의 결혼생활을 코믹하게 그려 전국 530만 관객을 동원했던 깜짝 히트대작 <조폭 마누라>의 속편으로, 리얼한 액션과 전작을 능가하는 코믹한 스토리, 화려한 까메오 출연으로 화제가 된 작품.","신은경,박준규,장세진,류현경,주현",
19381,66814000,KBS스토리,20240210201555,11,KBS 드라마 스페셜 2023(6회),,,
19382,61801000,KBS스토리,20240210202510,9,KBS 드라마 스페셜 2023(6회),,,
19383,67069000,KBS스토리,20240210203909,0,KBS 드라마 스페셜 2023(6회),,,
19384,64771000,플레이보이TV,20240210101519,428,선정적 문구 차단중,,,
19385,64771000,플레이보이TV,20240210102328,586,선정적 문구 차단중,,,
19386,61763000,CJ온스타일+,20240210223511,9,메디큐브 부스터 프로,,,
19387,65613000,국방TV,20240210152648,8,설날특집 TV 영화관 컨트랙트 투 킬,,스티븐 시걸,
19388,64802000,CJ온스타일+,20240210220157,11,메디큐브 부스터 프로,,,
19389,65467000,채널S,20240210181223,7,모범택시 2(12회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
19390,65141000,채널S,20240210162646,0,모범택시 2(11회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
19391,61256000,채널S,20240210114002,61,[랜선 여행 특집] 뚜벅이 맛총사(...,,"권율,윤두준,이서준",
19392,61660000,채널S,20240210174738,2,모범택시 2(12회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
19393,65701000,채널S,20240210162741,1894,모범택시 2(11회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
19394,66513000,채널S,20240210171308,2,모범택시 2(11회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
19395,60333000,JTBC,20240210074641,6,다시보는 건강스페셜(46회),,,
19396,65476000,ENA스토리,20240210084822,8,모범택시 2(16회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
19397,62769000,ENA스토리,20240210184654,15,모범택시 2(16회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
19398,61660000,ENA스토리,20240210082609,3,모범택시 2(15회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
19399,65141000,ENA스토리,20240210162652,3,모범택시 2(15회),"'정의가 실종된 사회, 전화 한 통이면 오케이\ 베일에 가려진 택시회사 무지개 운수와 택시기사 김도기가 억울한 피해자를 대신해 복수를 완성하는 사적 복수 대행극""","이제훈,김의성,표예진,차지연,장혁진,배유람",
19400,60315000,시네마천국,20240210135330,147,[한글 자막] 괴물 1부,미군에 의해 유출된 독극물에 의해 생겨난 괴물.. 한강이 공포로 물든다. 괴물에게 끌려간 딸을 구하기 위한 평범한 소시민 가족의 목숨을 건 사투,"송강호,변희봉,박해일,배두나,고아성",
19401,66263000,시네마천국,20240210141047,133,[한글 자막] 괴물 1부,미군에 의해 유출된 독극물에 의해 생겨난 괴물.. 한강이 공포로 물든다. 괴물에게 끌려간 딸을 구하기 위한 평범한 소시민 가족의 목숨을 건 사투,"송강호,변희봉,박해일,배두나,고아성",
19402,61094000,시네마천국,20240210231139,9,빅매치 1부,도심 전체를 무대로 천재 악당으로부터 형을 구하기 위한 익호의 무한질주를 그린 초특급 오락액션,"이정재,신하균,이성민,보아,김의성,배성우,손호준,김윤성",
19403,64143000,시네마천국,20240210231900,8,빅매치 1부,도심 전체를 무대로 천재 악당으로부터 형을 구하기 위한 익호의 무한질주를 그린 초특급 오락액션,"이정재,신하균,이성민,보아,김의성,배성우,손호준,김윤성",
19404,65703000,시네마천국,20240210142155,3225,[한글 자막] 괴물 2부,미군에 의해 유출된 독극물에 의해 생겨난 괴물.. 한강이 공포로 물든다. 괴물에게 끌려간 딸을 구하기 위한 평범한 소시민 가족의 목숨을 건 사투,"송강호,변희봉,박해일,배두나,고아성",
19405,66263000,시네마천국,20240210145751,0,[한글 자막] 괴물 2부,미군에 의해 유출된 독극물에 의해 생겨난 괴물.. 한강이 공포로 물든다. 괴물에게 끌려간 딸을 구하기 위한 평범한 소시민 가족의 목숨을 건 사투,"송강호,변희봉,박해일,배두나,고아성",
19406,64143000,시네마천국,20240210231911,8,빅매치 1부,도심 전체를 무대로 천재 악당으로부터 형을 구하기 위한 익호의 무한질주를 그린 초특급 오락액션,"이정재,신하균,이성민,보아,김의성,배성우,손호준,김윤성",
19407,64922000,롯데홈쇼핑,20240210234358,6,영컨템포러리,,,
19408,65255000,롯데홈쇼핑,20240210233444,6,영컨템포러리,,,
19409,66795000,롯데홈쇼핑,20240210232422,6,영컨템포러리,,,
