,subsr,chnl_nm,in_dt,use_tms,pgm_nm,SMRY,ACTR_DISP,
16815,60599000,OCN무비즈2,20240304214352,1280,헤어질 결심,진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>,"박해일,탕웨이,이정현,박용우,고경표,김신영",
16816,60224000,OCN무비즈2,20240304143346,898,용의자,모두의 타겟이 된 채 자신의 가족을 죽인 자를 쫓는 최정예 특수요원 지동철의 이야기를 그린 액션 블록버스터,"공유,조성하,박희순,유다인,김성균,조재윤",
16817,65984000,OCN무비즈2,20240304225907,13,헤어질 결심,진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>,"박해일,탕웨이,이정현,박용우,고경표,김신영",
16818,67304000,OCN무비즈2,20240304230928,25,헤어질 결심,진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>,"박해일,탕웨이,이정현,박용우,고경표,김신영",
16819,60044000,OCN무비즈2,20240304225719,2,헤어질 결심,진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>,"박해일,탕웨이,이정현,박용우,고경표,김신영",
16820,60790000,OCN무비즈2,20240304165435,6,용의자,모두의 타겟이 된 채 자신의 가족을 죽인 자를 쫓는 최정예 특수요원 지동철의 이야기를 그린 액션 블록버스터,"공유,조성하,박희순,유다인,김성균,조재윤",
16821,67165000,OCN무비즈2,20240304232529,12,헤어질 결심,진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>,"박해일,탕웨이,이정현,박용우,고경표,김신영",
16822,66849000,OCN무비즈2,20240304214543,4,수상한 그녀,,"심은경,나문희,박인환,성동일,이진욱,황정민,김슬기,진영,김현숙,정해나",
16823,67039000,OCN무비즈2,20240304151644,83,용의자,모두의 타겟이 된 채 자신의 가족을 죽인 자를 쫓는 최정예 특수요원 지동철의 이야기를 그린 액션 블록버스터,"공유,조성하,박희순,유다인,김성균,조재윤",
16824,65104000,OCN무비즈2,20240304212019,6,수상한 그녀,,"심은경,나문희,박인환,성동일,이진욱,황정민,김슬기,진영,김현숙,정해나",
16825,62568000,OCN무비즈2,20240304223902,50,헤어질 결심,진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>,"박해일,탕웨이,이정현,박용우,고경표,김신영",
16826,62735000,OCN무비즈2,20240304155549,44,용의자,모두의 타겟이 된 채 자신의 가족을 죽인 자를 쫓는 최정예 특수요원 지동철의 이야기를 그린 액션 블록버스터,"공유,조성하,박희순,유다인,김성균,조재윤",
16827,61936000,OCN무비즈2,20240304221338,31,헤어질 결심,진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>,"박해일,탕웨이,이정현,박용우,고경표,김신영",
16828,62589000,OCN무비즈2,20240304201839,7,수상한 그녀,,"심은경,나문희,박인환,성동일,이진욱,황정민,김슬기,진영,김현숙,정해나",
16829,65834000,OCN무비즈2,20240304213852,10,수상한 그녀,,"심은경,나문희,박인환,성동일,이진욱,황정민,김슬기,진영,김현숙,정해나",
16830,67165000,OCN무비즈2,20240304223631,38,헤어질 결심,진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>,"박해일,탕웨이,이정현,박용우,고경표,김신영",
16831,64720000,OCN무비즈2,20240304214608,447,수상한 그녀,,"심은경,나문희,박인환,성동일,이진욱,황정민,김슬기,진영,김현숙,정해나",
16832,62020000,OCN무비즈2,20240304155618,6,용의자,모두의 타겟이 된 채 자신의 가족을 죽인 자를 쫓는 최정예 특수요원 지동철의 이야기를 그린 액션 블록버스터,"공유,조성하,박희순,유다인,김성균,조재윤",
16833,64506000,JTBC골프,20240304130738,5107,2024 PGA투어 카그니전트 클래식,,,
16834,65318000,JTBC골프,20240304232611,309,2024 PGA투어 카그니전트 클래식,,,
16835,63754000,JTBC골프,20240304140818,12,2024 PGA투어 카그니전트 클래식,,,
16836,66365000,OCN무비즈2,20240304164615,5,용의자,모두의 타겟이 된 채 자신의 가족을 죽인 자를 쫓는 최정예 특수요원 지동철의 이야기를 그린 액션 블록버스터,"공유,조성하,박희순,유다인,김성균,조재윤",
16837,65578000,JTBC골프,20240304140340,8,2024 PGA투어 카그니전트 클래식,,,
16838,66123000,OCN무비즈2,20240304213247,7,수상한 그녀,,"심은경,나문희,박인환,성동일,이진욱,황정민,김슬기,진영,김현숙,정해나",
16839,65845000,OCN무비즈2,20240304225615,171,헤어질 결심,진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>,"박해일,탕웨이,이정현,박용우,고경표,김신영",
16840,67122000,OCN무비즈2,20240304163933,13,용의자,모두의 타겟이 된 채 자신의 가족을 죽인 자를 쫓는 최정예 특수요원 지동철의 이야기를 그린 액션 블록버스터,"공유,조성하,박희순,유다인,김성균,조재윤",
16841,63756000,OCN무비즈2,20240304194911,977,수상한 그녀,,"심은경,나문희,박인환,성동일,이진욱,황정민,김슬기,진영,김현숙,정해나",
16842,60790000,OCN무비즈2,20240304162458,8,용의자,모두의 타겟이 된 채 자신의 가족을 죽인 자를 쫓는 최정예 특수요원 지동철의 이야기를 그린 액션 블록버스터,"공유,조성하,박희순,유다인,김성균,조재윤",
16843,65030000,OCN무비즈2,20240304143626,8,용의자,모두의 타겟이 된 채 자신의 가족을 죽인 자를 쫓는 최정예 특수요원 지동철의 이야기를 그린 액션 블록버스터,"공유,조성하,박희순,유다인,김성균,조재윤",
16844,60790000,OCN무비즈2,20240304145426,6,용의자,모두의 타겟이 된 채 자신의 가족을 죽인 자를 쫓는 최정예 특수요원 지동철의 이야기를 그린 액션 블록버스터,"공유,조성하,박희순,유다인,김성균,조재윤",
16845,63081000,인디필름,20240304043619,5822,써클,전생과 윤회에 얽힌 엽기적 살인마와 살인마보다 더 독한 다혈질 여검사의 두뇌 싸움. 제작시 1930년대를 찍은 단체사진에 어린 여자 아이의 모습이 찍혀 진위여부를 두고 세간의 화제가 되기도 했던 미스터리 스릴러물.,"강수연,정웅인",
16846,66817000,인디필름,20240304021932,30,맬리스,"내연 관계의 남녀가 거액의 보험금을 타기 위해 한 남자를 이용하게 되는 스릴러. 니콜 키드먼과 알렉 볼드윈, 빌 풀만 등 세 주연 배우들의 열연이 돋보이는 작품이다.","니콜 키드먼,빌 풀만,알렉 볼드윈,피터 갈라거",
16847,67187000,인디필름,20240304042726,15,써클,전생과 윤회에 얽힌 엽기적 살인마와 살인마보다 더 독한 다혈질 여검사의 두뇌 싸움. 제작시 1930년대를 찍은 단체사진에 어린 여자 아이의 모습이 찍혀 진위여부를 두고 세간의 화제가 되기도 했던 미스터리 스릴러물.,"강수연,정웅인",
16848,64732000,인디필름,20240304043511,5,써클,전생과 윤회에 얽힌 엽기적 살인마와 살인마보다 더 독한 다혈질 여검사의 두뇌 싸움. 제작시 1930년대를 찍은 단체사진에 어린 여자 아이의 모습이 찍혀 진위여부를 두고 세간의 화제가 되기도 했던 미스터리 스릴러물.,"강수연,정웅인",
16849,60311000,인디필름,20240304023314,6,맬리스,"내연 관계의 남녀가 거액의 보험금을 타기 위해 한 남자를 이용하게 되는 스릴러. 니콜 키드먼과 알렉 볼드윈, 빌 풀만 등 세 주연 배우들의 열연이 돋보이는 작품이다.","니콜 키드먼,빌 풀만,알렉 볼드윈,피터 갈라거",
16850,65076000,인디필름,20240304010912,5,맬리스,"내연 관계의 남녀가 거액의 보험금을 타기 위해 한 남자를 이용하게 되는 스릴러. 니콜 키드먼과 알렉 볼드윈, 빌 풀만 등 세 주연 배우들의 열연이 돋보이는 작품이다.","니콜 키드먼,빌 풀만,알렉 볼드윈,피터 갈라거",
16851,61658000,인디필름,20240304035600,7,써클,전생과 윤회에 얽힌 엽기적 살인마와 살인마보다 더 독한 다혈질 여검사의 두뇌 싸움. 제작시 1930년대를 찍은 단체사진에 어린 여자 아이의 모습이 찍혀 진위여부를 두고 세간의 화제가 되기도 했던 미스터리 스릴러물.,"강수연,정웅인",
16852,60915000,실버아이,20240304030717,0,은퇴를 설렘으로 권도형입니다!(1회),,,
16853,63085000,GS SHOP,20240309162332,272,[오늘의 선택] 폴햄 티셔츠,,,
16854,61814000,GS SHOP,20240309150737,39,[오늘의 선택] 기본에 행주티슈,,,
16855,66855000,GS SHOP,20240309161518,7,[오늘의 선택] 폴햄 티셔츠,,,
16856,62202000,GS SHOP,20240309150606,16,[오늘의 선택] 기본에 행주티슈,,,
16857,64711000,스크린골프존,20240309195039,6,GTOUR도전 끝까지 간다2(4회),,,
16858,62589000,GS SHOP,20240309162328,26,[오늘의 선택] 폴햄 티셔츠,,,
16859,60784000,스크린골프존,20240309210523,8,GTOUR도전 끝까지 간다2(5회),,,
16860,63004000,SBS,20240309082931,1458,SBS 뉴스토리,,,
16861,66608000,SBS,20240309082937,5,SBS 뉴스토리,,,
16862,66861000,SBS,20240309050632,10683,SBS 뉴스토리,,,
16863,64517000,바둑TV,20240309013447,9,센코컵 월드바둑여자최강전 2024,,,
16864,66270000,바둑TV,20240309145506,1047,센코컵 월드바둑여자최강전 2024,,,
16865,65947000,바둑TV,20240309133915,51,센코컵 월드바둑여자최강전 2024,,,
16866,64897000,바둑TV,20240309141453,6,센코컵 월드바둑여자최강전 2024,,,
16867,65351000,바둑TV,20240309230859,5554,센코컵 월드바둑여자최강전 2024,,,
16868,65341000,바둑TV,20240309015727,12,센코컵 월드바둑여자최강전 2024,,,
16869,66466000,코미디TV,20240309061722,4,모형 완구의 제국(10회),,,
16870,60694000,코미디TV,20240309065327,16,모형 완구의 제국(10회),,,
16871,59893000,코미디TV,20240309065150,7,모형 완구의 제국(10회),,,
16872,64143000,카툰네트워크,20240309090136,3810,[음다] 틴 타이탄 GO! 어둠의 레...,,,
16873,64143000,카툰네트워크,20240309102455,158,[음다] 틴 타이탄 GO! 어둠의 레...,,,
16874,65232000,카툰네트워크,20240309093126,235,[음다] 틴 타이탄 GO! 어둠의 레...,,,
16875,61931000,카툰네트워크,20240309100235,794,[음다] 틴 타이탄 GO! 어둠의 레...,,,
16876,64143000,카툰네트워크,20240309100630,557,[음다] 틴 타이탄 GO! 어둠의 레...,,,
16877,66056000,채널J,20240309021748,965,워킹걸,슈퍼우먼 신드롬을 겪으며 직장과 가정 사이에서 갈등을 겪고 있는 두 허당 여성들의 동업을 그린 섹시 코미디,"조여정,클라라,김태우,김보연,라미란,배성우,김기천,김하유",
16878,66056000,채널J,20240309031942,439,워킹걸,슈퍼우먼 신드롬을 겪으며 직장과 가정 사이에서 갈등을 겪고 있는 두 허당 여성들의 동업을 그린 섹시 코미디,"조여정,클라라,김태우,김보연,라미란,배성우,김기천,김하유",
16879,66056000,채널J,20240309023440,219,워킹걸,슈퍼우먼 신드롬을 겪으며 직장과 가정 사이에서 갈등을 겪고 있는 두 허당 여성들의 동업을 그린 섹시 코미디,"조여정,클라라,김태우,김보연,라미란,배성우,김기천,김하유",
16880,60020000,TV조선,20240309094948,4417,소문난 건강법(36회),,,
16881,65130000,TV조선,20240309110240,30,소문난 건강법(36회),,,
16882,65674000,TV조선,20240309115510,284,소문난 건강법(36회),,,
16883,61695000,TV조선,20240309082148,6,반지의 비밀일기 시즌3(3회),,,
16884,61608000,TV조선,20240309112129,8,소문난 건강법(36회),,,
16885,65564000,TV조선,20240309113240,380,소문난 건강법(36회),,,
16886,61810000,TV조선,20240309095056,4357,소문난 건강법(36회),,,
16887,62271000,TV조선,20240309115620,12,소문난 건강법(36회),,,
16888,63024000,TV조선,20240309115707,7,소문난 건강법(36회),,,
16889,62020000,채널나우,20240309211000,6,언포게터블(19회),한 번 본 것은 무엇이든 기억하는 특별한 능력인 초기억증후군을 가진 전직 여경찰이 사건을 풀어나간다,"포피 몽고메리,딜란 월쉬,마이클 가스톤,케빈 랜킨",
16890,65748000,CNTV,20240309103658,68,희망더하기(28회),,,
16891,66011000,CNTV,20240309105954,845,희망더하기(28회),,,
16892,61442000,CNTV,20240309101657,14,희망더하기(28회),,,
16893,63009000,CNTV,20240309110131,15,희망더하기(28회),,,
16894,63726000,채널액션,20240301013032,14,[분노의 추격자] 벤데타:피의 복수,영국 런던을 배경으로 갱단에게 부모를 잃게 된 후 복수에 나서는 특수부대 요원의 복수극을 그린 액션 스릴러,"대니 다이어,요세프 알틴,로산느 맥키,앨리스테어 페트리",
16895,64176000,부메랑,20240301182001,564,(음다) 톰과 제리 쇼(7회),,,
16896,64042000,디자이어TV,20240301074336,8,선정적 문구 차단중,,,
16897,65213000,스포골프헬스,20240301183023,5,2024 LIV골프 제다,,,
16898,64130000,채널나우,20240301161253,19,시카리오:암살자의 도시,,"에밀리 블런트,베네치오 델 토로,조슈 브롤린,빅터 가버",
16899,61780000,JTBC,20240301092224,1,다시보는 건강스페셜(47회),,,
16900,66075000,JTBC,20240301090447,2671,다시보는 건강스페셜(47회),,,
16901,66529000,JTBC,20240301092322,237,다시보는 건강스페셜(47회),,,
16902,65030000,채널나우,20240301151932,9,시카리오:암살자의 도시,,"에밀리 블런트,베네치오 델 토로,조슈 브롤린,빅터 가버",
16903,63017000,JTBC,20240301085956,4,다시보는 건강스페셜(47회),,,
16904,65696000,JTBC,20240301092850,23,다시보는 건강스페셜(47회),,,
16905,66468000,JTBC,20240301091237,140,다시보는 건강스페셜(47회),,,
16906,61361000,채널나우,20240301162425,6,시카리오:암살자의 도시,,"에밀리 블런트,베네치오 델 토로,조슈 브롤린,빅터 가버",
16907,66390000,JTBC,20240301095853,48,다시보는 건강스페셜(47회),,,
16908,63024000,채널J,20240301170528,14,낭만닥터 김사부(20회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
16909,60876000,채널J,20240301153345,11,낭만닥터 김사부(19회),누군가를 이기고자 의사가 된 남자와 인정 받기 위해 의사가 된 여자가 김사부를 만나 현대에 죽어가는 가치들에 대해 깨닫는 이야기를 그린 드라마,"한석규,서현진,유연석,진경,임원희,최진호,김민재,김홍파,변우민,서은수,장혁진,양세종,주현,태인호,서...",
